20181219,2.25,2.50,3.00
20180926,2.00,2.25,2.75
20180613,1.75,2.00,2.50
20180321,1.50,1.75,2.25
20171213,1.25,1.50,2.00
20170614,1.00,1.25,1.75
20170315,0.75,1.00,1.50
20161214,0.50,0.75,1.25
20151216,0.25,0.50,1.00
20110622,0.00,0.25,0.75
20081216,0.00,0.25,0.50
20081029,1.00,1.00,1.25
20081008,1.50,1.50,1.75
20080430,2.00,2.00,2.25
20080318,2.25,2.25,2.50
20080316,3.00,3.00,3.25
20080130,3.00,3.00,3.50
20080122,3.50,3.50,4.00
20071211,4.25,4.25,4.75
20071031,4.50,4.50,5.00
20070918,4.75,4.75,5.25
20070817,5.25,5.25,5.75
20070807,5.25,5.25,6.25
20070628,5.25,5.25,6.25
20070509,5.25,5.25,6.25
20070321,5.25,5.25,6.25
20070131,5.25,5.25,6.25
20061212,5.25,5.25,6.25
20061025,5.25,5.25,6.25
20060920,5.25,5.25,6.25
20060808,5.25,5.25,6.25
20060629,5.25,5.25,6.25
20060510,5.00,5.00,6.00
20060328,4.75,4.75,5.75
20060131,4.50,4.50,5.50
20051213,4.25,4.25,5.25
20051101,4.00,4.00,5.00
20050920,3.75,3.75,4.75
20050809,3.50,3.50,4.50
20050630,3.25,3.25,4.25
20050503,3.00,3.00,4.00
20050322,2.75,2.75,3.75
20050202,2.50,2.50,3.50
20041214,2.25,2.25,3.25
20041110,2.00,2.00,3.00
20040921,1.75,1.75,2.75
20040810,1.50,1.50,2.50
20040630,1.25,1.25,2.25
20040504,1.00,1.00,2.00
20040316,1.00,1.00,2.00
20040128,1.00,1.00,2.00
20031209,1.00,1.00,2.00
20031028,1.00,1.00,2.00
20030916,1.00,1.00,2.00
20030812,1.00,1.00,2.00
20030625,1.00,1.00,2.00
20030506,1.25,1.25,2.25
20030318,1.25,1.25,2.25
20030129,1.25,1.25,2.25
20030109,1.25,1.25,2.25
20021210,1.25,1.25,0.75
