20100127,20100217,0.12,0.12,unchg,0,0.00
20100316,20100406,0.20,0.20,unchg,0,0.00
20100428,20100519,0.20,0.20,unchg,0,0.00
20100623,20100714,0.17,0.17,unchg,0,0.00
20100810,20100831,0.18,0.21,unchg,0,0.03
20100921,20101012,0.20,0.18,unchg,0,-0.02
20101103,20101123,0.20,0.20,unchg,0,0.00
20101214,20110104,0.19,0.18,unchg,0,-0.01
20110126,20110216,0.17,0.15,unchg,0,-0.02
20110315,20110405,0.14,0.09,lower,-1,-0.05
20110427,20110518,0.09,0.10,unchg,0,0.01
20110622,20110712,0.09,0.06,unchg,0,-0.03
20110809,20110830,0.10,0.08,unchg,0,-0.02
20110921,20111012,0.08,0.07,unchg,0,-0.01
20111102,20111122,0.08,0.08,unchg,0,0.00
20111213,20120103,0.07,0.07,unchg,0,0.00
20120125,20120215,0.08,0.12,raise,1,0.04
20120313,20120403,0.12,0.15,unchg,0,0.03
20120425,20120516,0.15,0.16,unchg,0,0.01
20120620,20120711,0.16,0.17,unchg,0,0.01
20120801,20120822,0.14,0.13,unchg,0,-0.01
20120913,20121004,0.15,0.15,unchg,0,0.00
20121024,20121114,0.17,0.16,unchg,0,-0.01
20121212,20130103,0.17,0.17,unchg,0,0.00
20130130,20130220,0.12,0.15,unchg,0,0.03
20130320,20130410,0.15,0.15,unchg,0,0.00
20130501,20130522,0.14,0.08,lower,-1,-0.06
20130619,20130710,0.10,0.09,unchg,0,-0.01
20130731,20130821,0.09,0.08,unchg,0,-0.01
20130918,20131009,0.08,0.09,unchg,0,0.01
20131030,20131120,0.08,0.09,unchg,0,0.01
20131218,20140108,0.09,0.07,unchg,0,-0.02
20140129,20140219,0.07,0.07,unchg,0,0.00
20140319,20140409,0.08,0.08,unchg,0,0.00
20140430,20140521,0.09,0.09,unchg,0,0.00
20140618,20140709,0.10,0.09,unchg,0,-0.01
20140730,20140820,0.09,0.09,unchg,0,0.00
20140917,20141008,0.09,0.09,unchg,0,0.00
20141029,20141119,0.09,0.10,unchg,0,0.01
20141217,20150107,0.13,0.12,unchg,0,-0.01
20150128,20150218,0.12,0.12,unchg,0,0.00
20150318,20150408,0.11,0.12,unchg,0,0.01
20150429,20150520,0.13,0.12,unchg,0,-0.01
20150617,20150708,0.14,0.13,unchg,0,-0.01
20150729,20150819,0.14,0.15,unchg,0,0.01
20150917,20151008,0.14,0.13,unchg,0,-0.01
20151028,20151118,0.12,0.12,unchg,0,0.00
20151216,20160106,0.15,0.36,raise,1,0.21
20160127,20160217,0.38,0.37,unchg,0,-0.01
20160316,20160406,0.37,0.37,unchg,0,0.00
20160427,20160518,0.37,0.37,unchg,0,0.00
20160615,20160706,0.37,0.40,raise,1,0.03
20160727,20160817,0.40,0.40,unchg,0,0.00
20160921,20161012,0.40,0.41,unchg,0,0.01
20161102,20161123,0.41,0.41,unchg,0,0.00
20161214,20170104,0.41,0.66,raise,1,0.25
20170201,20170222,0.66,0.66,unchg,0,0.00
20170315,20170405,0.66,0.91,raise,1,0.25
20170503,20170524,0.91,0.91,unchg,0,0.00
20170614,20170705,0.91,1.16,raise,1,0.25
20170726,20170816,1.16,1.16,unchg,0,0.00
20170920,20171011,1.16,1.16,unchg,0,0.00
20171101,20171122,1.16,1.16,unchg,0,0.00
20171213,20180103,1.17,1.42,raise,1,0.25
20180131,20180221,1.34,1.42,raise,1,0.08
20180321,20180411,1.44,1.69,raise,1,0.25
20180502,20180523,1.70,1.70,unchg,0,0.00
20180613,20180705,1.70,1.91,raise,1,0.21
20180801,20180822,1.91,1.92,unchg,0,0.01
20180926,20181017,1.93,2.19,raise,1,0.26
20181108,20181129,2.20,2.20,unchg,0,0.00
20181219,20190109,2.20,2.40,raise,1,0.20
